employeeId,role,hour,failedLogins,downloads,country,device,vpn,usbInserted,adminAction
EMP07820,EMPLOYEE,14,1,25,UK,Mac,0,0,0
EMP07821,EMPLOYEE,15,2,25,USA,Linux,0,0,0
EMP07822,EMPLOYEE,11,1,25,UK,Mac,0,0,0
EMP07823,EMPLOYEE,14,2,27,USA,Windows,0,0,0
EMP07824,EMPLOYEE,11,2,3,Russia,Linux,0,0,0
EMP07825,EMPLOYEE,9,1,7,China,Windows,0,0,0
EMP07826,MANAGER,11,6,2,UK,Windows,0,0,0
EMP07827,EMPLOYEE,17,2,5,UK,Linux,0,0,0
EMP07828,ADMIN,5,1,4,Russia,Linux,0,0,1
EMP07829,EMPLOYEE,8,0,24,China,Mac,0,0,0
EMP07830,EMPLOYEE,17,1,25,Russia,Mac,0,0,0
EMP07831,EMPLOYEE,18,0,20,USA,Mac,0,0,0
EMP07832,EMPLOYEE,10,1,2,UK,Mac,0,0,0
EMP07833,MANAGER,14,1,20,India,Linux,0,0,0
EMP07834,EMPLOYEE,17,2,5,USA,Linux,0,0,0
EMP07835,EMPLOYEE,11,0,24,USA,Windows,0,0,0
EMP07836,MANAGER,15,1,9,UK,Mac,0,0,0
EMP07837,EMPLOYEE,15,1,28,UK,Mac,0,0,0
EMP07838,EMPLOYEE,12,1,22,UK,Mac,0,0,0
EMP07839,EMPLOYEE,10,0,29,UK,Windows,0,0,0
EMP07840,EMPLOYEE,16,2,24,India,Mac,0,0,0
EMP07841,EMPLOYEE,12,2,4,India,Windows,0,0,0
EMP07842,EMPLOYEE,17,0,28,USA,Linux,0,0,0
EMP07843,EMPLOYEE,10,1,18,UK,Linux,0,1,0
EMP07844,EMPLOYEE,11,0,14,India,Mac,0,0,0
EMP07845,EMPLOYEE,11,0,3,India,Mac,0,0,0
EMP07846,EMPLOYEE,18,0,21,Russia,Mac,1,0,0
EMP07847,EMPLOYEE,16,2,1,UK,Windows,0,0,0
EMP07848,EMPLOYEE,10,1,16,India,Mac,0,0,0
EMP07849,ADMIN,17,2,21,USA,Mac,0,1,1
EMP07850,EMPLOYEE,11,0,0,Russia,Windows,0,0,0
EMP07851,EMPLOYEE,15,1,12,Russia,Mac,0,0,0
EMP07852,MANAGER,10,2,27,India,Linux,0,0,0
EMP07853,EMPLOYEE,12,1,25,USA,Mac,1,0,0
EMP07854,EMPLOYEE,14,1,20,USA,Linux,0,1,0
EMP07855,EMPLOYEE,11,10,24,USA,Linux,0,0,0
EMP07856,EMPLOYEE,12,1,26,China,Linux,0,0,0
EMP07857,EMPLOYEE,12,2,19,China,Linux,0,0,0
EMP07858,EMPLOYEE,13,1,20,Russia,Windows,0,0,0
EMP07859,MANAGER,8,1,0,USA,Windows,0,0,0
EMP07860,EMPLOYEE,18,0,17,Russia,Linux,0,0,0
EMP07861,EMPLOYEE,16,2,5,India,Linux,0,1,0
EMP07862,EMPLOYEE,3,1,25,Russia,Windows,0,0,0
EMP07863,EMPLOYEE,15,0,18,Russia,Windows,0,0,0
EMP07864,EMPLOYEE,17,2,27,USA,Mac,0,0,0
EMP07865,EMPLOYEE,8,1,15,USA,Mac,0,0,0
EMP07866,MANAGER,11,2,23,USA,Linux,0,0,0
EMP07867,MANAGER,9,1,27,USA,Linux,0,0,0
EMP07868,EMPLOYEE,1,2,26,China,Windows,0,0,0
EMP07869,EMPLOYEE,8,0,12,UK,Mac,0,0,0
EMP07870,EMPLOYEE,18,0,11,India,Windows,0,0,0
EMP07871,EMPLOYEE,18,1,3,USA,Windows,0,0,0
EMP07872,MANAGER,10,10,19,India,Windows,0,0,0
EMP07873,MANAGER,10,2,3,USA,Windows,0,0,0
EMP07874,EMPLOYEE,16,1,8,UK,Windows,0,0,0
EMP07875,EMPLOYEE,9,0,20,China,Mac,0,0,0
EMP07876,EMPLOYEE,17,2,11,Russia,Windows,0,1,0
EMP07877,EMPLOYEE,3,0,15,UK,Mac,0,0,0
EMP07878,MANAGER,9,1,30,India,Windows,0,0,0
EMP07879,EMPLOYEE,16,2,24,India,Linux,0,0,0
EMP07880,EMPLOYEE,13,2,4,Russia,Windows,0,0,0
EMP07881,ADMIN,17,0,26,China,Windows,0,0,0
EMP07882,EMPLOYEE,13,1,5,China,Windows,0,0,0
EMP07883,MANAGER,9,1,20,Russia,Linux,0,0,0
EMP07884,EMPLOYEE,17,0,21,Russia,Windows,0,0,0
EMP07885,EMPLOYEE,8,0,0,China,Mac,1,0,0
EMP07886,EMPLOYEE,11,1,23,India,Windows,0,0,0
EMP07887,ADMIN,15,0,15,UK,Windows,0,0,1
EMP07888,EMPLOYEE,14,2,15,USA,Mac,0,0,0
EMP07889,MANAGER,9,2,14,China,Mac,0,0,0
EMP07890,EMPLOYEE,9,2,11,India,Linux,0,0,0
EMP07891,EMPLOYEE,17,2,13,UK,Windows,0,0,0
EMP07892,MANAGER,16,2,22,China,Linux,0,0,0
EMP07893,ADMIN,14,0,167,UK,Linux,1,0,1
EMP07894,EMPLOYEE,15,2,28,Russia,Linux,0,0,0
EMP07895,ADMIN,15,2,30,USA,Mac,0,0,1
EMP07896,EMPLOYEE,8,0,20,UK,Linux,0,0,0
EMP07897,EMPLOYEE,10,1,28,USA,Windows,0,0,0
EMP07898,MANAGER,13,2,29,USA,Mac,0,0,0
EMP07899,EMPLOYEE,12,0,30,India,Windows,0,0,0
EMP07900,EMPLOYEE,9,1,17,USA,Mac,0,1,0
EMP07901,EMPLOYEE,18,1,10,China,Windows,0,0,0
EMP07902,MANAGER,10,1,30,Russia,Windows,0,0,0
EMP07903,EMPLOYEE,17,1,4,USA,Linux,0,0,0
EMP07904,EMPLOYEE,14,1,5,India,Windows,0,0,0
EMP07905,EMPLOYEE,9,0,14,Russia,Mac,0,0,0
EMP07906,EMPLOYEE,8,2,24,India,Mac,0,0,0
EMP07907,EMPLOYEE,13,0,22,Russia,Mac,0,0,0
EMP07908,EMPLOYEE,10,0,5,India,Windows,0,0,0
EMP07909,EMPLOYEE,8,2,24,India,Linux,0,0,0
EMP07910,EMPLOYEE,15,0,16,Russia,Windows,0,0,0
EMP07911,EMPLOYEE,18,0,26,India,Mac,0,0,0
EMP07912,EMPLOYEE,13,2,27,India,Mac,1,0,0
EMP07913,MANAGER,18,6,26,India,Linux,0,0,0
EMP07914,EMPLOYEE,9,2,27,USA,Mac,0,0,0
EMP07915,EMPLOYEE,12,0,1,USA,Mac,0,0,0
EMP07916,MANAGER,18,0,20,Russia,Windows,1,0,0
EMP07917,EMPLOYEE,8,1,9,USA,Linux,0,0,0
EMP07918,EMPLOYEE,15,1,30,China,Mac,0,0,0
EMP07919,EMPLOYEE,10,0,21,India,Linux,0,1,0
EMP07920,EMPLOYEE,11,0,19,UK,Windows,0,0,0
EMP07921,MANAGER,9,1,16,Russia,Linux,0,0,0
EMP07922,EMPLOYEE,17,1,25,India,Linux,0,0,0
EMP07923,EMPLOYEE,8,2,29,Russia,Mac,0,0,0
EMP07924,EMPLOYEE,3,2,19,UK,Mac,0,1,0
EMP07925,MANAGER,13,2,23,UK,Mac,0,0,0
EMP07926,MANAGER,15,1,10,India,Windows,0,0,0
EMP07927,EMPLOYEE,13,2,29,UK,Windows,0,0,0
EMP07928,EMPLOYEE,17,1,3,UK,Linux,0,0,0
EMP07929,EMPLOYEE,18,2,0,Russia,Windows,0,0,0
EMP07930,EMPLOYEE,16,2,27,USA,Linux,0,0,0
EMP07931,EMPLOYEE,17,2,26,India,Windows,1,0,0
EMP07932,EMPLOYEE,9,2,15,UK,Mac,0,0,0
EMP07933,EMPLOYEE,11,0,8,Russia,Windows,0,0,0
EMP07934,EMPLOYEE,17,1,15,UK,Linux,0,0,0
EMP07935,EMPLOYEE,18,1,15,UK,Windows,1,0,0
EMP07936,EMPLOYEE,10,1,15,Russia,Mac,0,0,0
EMP07937,EMPLOYEE,14,0,14,UK,Mac,0,0,0
EMP07938,MANAGER,8,2,26,India,Mac,0,0,0
EMP07939,EMPLOYEE,9,2,18,China,Linux,0,0,0
EMP07940,EMPLOYEE,11,2,11,Russia,Windows,0,0,0
EMP07941,MANAGER,11,1,2,Russia,Windows,0,0,0
EMP07942,EMPLOYEE,15,2,18,China,Windows,0,0,0
EMP07943,EMPLOYEE,11,2,5,India,Windows,0,0,0
EMP07944,MANAGER,2,0,9,China,Windows,0,0,0
EMP07945,EMPLOYEE,16,0,2,China,Windows,0,0,0
EMP07946,EMPLOYEE,10,1,7,UK,Mac,0,0,0
EMP07947,EMPLOYEE,18,0,18,China,Windows,0,0,0
EMP07948,MANAGER,8,1,1,UK,Windows,0,0,0
EMP07949,MANAGER,14,1,21,China,Linux,1,0,0
EMP07950,EMPLOYEE,12,2,20,USA,Mac,0,0,0
EMP07951,EMPLOYEE,16,1,14,India,Linux,0,0,0
EMP07952,EMPLOYEE,12,1,21,Russia,Mac,0,0,0
EMP07953,EMPLOYEE,8,1,15,USA,Mac,0,0,0
EMP07954,EMPLOYEE,14,2,18,USA,Mac,0,0,0
EMP07955,EMPLOYEE,17,0,6,India,Mac,0,0,0
EMP07956,EMPLOYEE,11,1,16,Russia,Linux,0,1,0
EMP07957,EMPLOYEE,10,2,5,India,Mac,0,0,0
EMP07958,EMPLOYEE,11,1,26,India,Windows,0,0,0
EMP07959,EMPLOYEE,13,2,5,China,Mac,0,0,0
EMP07960,EMPLOYEE,16,2,14,Russia,Linux,0,1,0
EMP07961,EMPLOYEE,14,2,17,USA,Windows,0,0,0
EMP07962,EMPLOYEE,15,0,19,China,Windows,1,0,0
EMP07963,EMPLOYEE,12,1,21,Russia,Linux,0,0,0
EMP07964,EMPLOYEE,16,2,18,India,Linux,0,0,0
EMP07965,EMPLOYEE,13,0,10,India,Windows,0,0,0
EMP07966,EMPLOYEE,17,0,6,UK,Mac,0,0,0
EMP07967,EMPLOYEE,17,1,26,Russia,Mac,0,0,0
EMP07968,EMPLOYEE,15,2,1,India,Linux,0,0,0
EMP07969,MANAGER,14,0,282,India,Linux,0,0,0
EMP07970,MANAGER,18,1,0,India,Windows,0,0,0
EMP07971,EMPLOYEE,10,1,9,UK,Linux,0,0,0
EMP07972,EMPLOYEE,12,1,2,Russia,Mac,0,0,0
EMP07973,EMPLOYEE,10,2,17,Russia,Linux,0,0,0
EMP07974,EMPLOYEE,17,0,11,India,Linux,0,0,0
EMP07975,EMPLOYEE,14,2,3,USA,Mac,1,0,0
EMP07976,EMPLOYEE,18,1,20,Russia,Mac,0,0,0
EMP07977,EMPLOYEE,18,2,22,USA,Mac,0,0,0
EMP07978,MANAGER,13,1,27,China,Mac,1,0,0
EMP07979,EMPLOYEE,10,0,17,UK,Linux,0,0,0
EMP07980,MANAGER,16,2,29,China,Windows,0,0,0
EMP07981,EMPLOYEE,11,2,22,USA,Windows,0,0,0
EMP07982,EMPLOYEE,17,8,285,China,Mac,0,0,0
EMP07983,EMPLOYEE,13,1,17,China,Windows,0,0,0
EMP07984,EMPLOYEE,10,0,2,Russia,Linux,0,0,0
EMP07985,EMPLOYEE,15,1,9,USA,Windows,0,0,0
EMP07986,MANAGER,13,2,18,India,Mac,0,0,0
EMP07987,ADMIN,15,0,25,UK,Linux,0,0,0
EMP07988,EMPLOYEE,16,2,23,UK,Windows,0,0,0
EMP07989,EMPLOYEE,13,0,7,Russia,Mac,0,0,0
EMP07990,MANAGER,9,1,30,Russia,Linux,0,1,0
EMP07991,EMPLOYEE,5,2,7,India,Linux,0,0,0
EMP07992,EMPLOYEE,9,2,7,Russia,Linux,0,0,0
EMP07993,EMPLOYEE,10,1,7,China,Mac,0,0,0
EMP07994,EMPLOYEE,15,2,17,China,Linux,0,0,0
EMP07995,EMPLOYEE,18,0,27,Russia,Windows,0,0,0
EMP07996,EMPLOYEE,18,1,28,UK,Windows,0,0,0
EMP07997,EMPLOYEE,14,7,8,China,Windows,0,0,0
EMP07998,EMPLOYEE,17,2,24,USA,Mac,0,1,0
EMP07999,EMPLOYEE,16,0,27,India,Windows,0,0,0
EMP08000,EMPLOYEE,12,0,24,UK,Linux,0,0,0
EMP08001,EMPLOYEE,15,0,7,USA,Linux,0,0,0
EMP08002,EMPLOYEE,13,2,1,Russia,Mac,0,0,0
EMP08003,EMPLOYEE,18,0,23,UK,Mac,0,0,0
EMP08004,EMPLOYEE,15,0,27,Russia,Mac,1,0,0
EMP08005,EMPLOYEE,15,8,23,China,Windows,0,0,0
EMP08006,EMPLOYEE,16,1,19,India,Windows,0,0,0
EMP08007,EMPLOYEE,18,1,3,Russia,Linux,0,0,0
EMP08008,EMPLOYEE,14,1,12,China,Mac,0,0,0
EMP08009,EMPLOYEE,14,1,17,Russia,Windows,0,0,0
EMP08010,EMPLOYEE,8,2,24,India,Linux,0,0,0
EMP08011,MANAGER,13,1,0,Russia,Linux,1,0,0
EMP08012,MANAGER,14,1,20,UK,Mac,0,0,0
EMP08013,EMPLOYEE,8,1,11,UK,Mac,0,0,0
EMP08014,EMPLOYEE,9,0,4,Russia,Windows,0,0,0
EMP08015,EMPLOYEE,18,2,4,UK,Windows,0,0,0
EMP08016,EMPLOYEE,10,1,19,Russia,Linux,0,0,0
EMP08017,MANAGER,18,1,24,Russia,Mac,1,0,0
EMP08018,EMPLOYEE,16,1,23,China,Linux,0,0,0
EMP08019,ADMIN,11,1,17,Russia,Windows,0,0,1
EMP08020,EMPLOYEE,15,1,9,UK,Windows,0,0,0
EMP08021,EMPLOYEE,8,1,18,China,Linux,0,0,0
EMP08022,EMPLOYEE,16,0,12,USA,Windows,0,0,0
EMP08023,EMPLOYEE,15,2,6,USA,Mac,0,0,0
EMP08024,EMPLOYEE,4,0,6,USA,Windows,0,0,0
EMP08025,MANAGER,14,0,1,USA,Linux,0,0,0
EMP08026,EMPLOYEE,8,1,30,Russia,Linux,0,0,0
EMP08027,EMPLOYEE,2,0,4,China,Linux,0,0,0
EMP08028,EMPLOYEE,9,1,10,UK,Mac,0,0,0
EMP08029,EMPLOYEE,12,2,29,India,Mac,0,1,0
EMP08030,EMPLOYEE,11,1,6,India,Linux,0,0,0
EMP08031,MANAGER,10,2,25,UK,Windows,0,0,0
EMP08032,EMPLOYEE,18,0,23,India,Windows,0,0,0
EMP08033,EMPLOYEE,18,0,25,UK,Linux,0,0,0
EMP08034,EMPLOYEE,11,1,2,China,Mac,0,0,0
EMP08035,EMPLOYEE,12,1,23,China,Mac,0,0,0
EMP08036,EMPLOYEE,8,1,5,India,Mac,0,0,0
EMP08037,EMPLOYEE,9,0,19,USA,Mac,0,0,0
EMP08038,EMPLOYEE,9,1,17,China,Mac,0,0,0
EMP08039,EMPLOYEE,11,2,2,China,Mac,1,0,0
EMP08040,EMPLOYEE,1,2,16,UK,Linux,0,0,0
EMP08041,EMPLOYEE,13,0,17,India,Mac,0,0,0
EMP08042,EMPLOYEE,12,1,8,USA,Mac,0,0,0
EMP08043,MANAGER,9,2,18,UK,Windows,0,0,0
EMP08044,EMPLOYEE,9,2,24,UK,Mac,0,0,0
EMP08045,EMPLOYEE,13,1,14,UK,Windows,0,0,0
EMP08046,MANAGER,15,1,25,India,Mac,0,0,0
EMP08047,EMPLOYEE,16,9,14,China,Mac,0,0,0
EMP08048,EMPLOYEE,15,1,16,China,Windows,0,0,0
EMP08049,MANAGER,10,1,4,China,Mac,0,0,0
EMP08050,EMPLOYEE,11,1,226,Russia,Mac,0,0,0
EMP08051,MANAGER,10,0,6,India,Mac,0,0,0
EMP08052,EMPLOYEE,15,2,9,USA,Mac,0,0,0
EMP08053,ADMIN,3,2,12,China,Linux,0,0,1
EMP08054,EMPLOYEE,14,0,25,China,Windows,0,0,0
EMP08055,EMPLOYEE,18,2,16,USA,Mac,0,1,0
EMP08056,EMPLOYEE,9,0,21,India,Windows,0,0,0
EMP08057,MANAGER,14,0,23,UK,Windows,0,0,0
EMP08058,EMPLOYEE,17,10,13,Russia,Mac,0,0,0
EMP08059,EMPLOYEE,10,2,10,Russia,Linux,0,0,0
EMP08060,EMPLOYEE,15,2,0,Russia,Mac,0,0,0
EMP08061,EMPLOYEE,11,2,15,China,Mac,0,0,0
EMP08062,ADMIN,15,1,18,India,Linux,0,0,0
EMP08063,EMPLOYEE,15,2,5,India,Linux,0,0,0
EMP08064,EMPLOYEE,13,2,13,UK,Windows,0,0,0
EMP08065,EMPLOYEE,10,2,0,China,Mac,1,0,0
EMP08066,MANAGER,15,1,9,USA,Windows,0,0,0
EMP08067,EMPLOYEE,10,1,1,India,Linux,0,0,0
EMP08068,EMPLOYEE,16,2,2,USA,Mac,0,0,0
EMP08069,EMPLOYEE,18,1,6,Russia,Linux,0,0,0
EMP08070,EMPLOYEE,8,7,3,UK,Linux,0,1,0
EMP08071,MANAGER,8,1,18,USA,Linux,0,0,0
EMP08072,EMPLOYEE,16,1,9,Russia,Mac,0,1,0
EMP08073,EMPLOYEE,13,2,289,China,Mac,0,0,0
EMP08074,EMPLOYEE,15,2,16,China,Linux,0,0,0
EMP08075,EMPLOYEE,9,2,28,Russia,Windows,0,0,0
EMP08076,EMPLOYEE,10,2,4,USA,Windows,0,0,0
EMP08077,EMPLOYEE,11,1,9,China,Mac,0,1,0
EMP08078,EMPLOYEE,3,1,17,USA,Windows,1,1,0
EMP08079,MANAGER,9,2,13,China,Linux,0,0,0
EMP08080,EMPLOYEE,14,2,7,China,Mac,0,0,0
EMP08081,EMPLOYEE,15,2,18,UK,Mac,0,0,0
EMP08082,ADMIN,16,2,12,India,Windows,0,0,0
EMP08083,MANAGER,16,2,11,Russia,Linux,0,0,0
EMP08084,EMPLOYEE,14,2,6,UK,Linux,0,0,0
EMP08085,EMPLOYEE,8,0,27,China,Linux,0,0,0
EMP08086,EMPLOYEE,9,2,16,Russia,Mac,0,0,0
EMP08087,MANAGER,18,2,17,India,Mac,0,0,0
EMP08088,MANAGER,14,1,28,Russia,Linux,1,0,0
EMP08089,EMPLOYEE,2,0,26,USA,Windows,1,0,0
EMP08090,EMPLOYEE,15,0,2,India,Mac,0,0,0
EMP08091,EMPLOYEE,13,1,3,USA,Windows,0,0,0
EMP08092,EMPLOYEE,18,0,5,Russia,Mac,0,0,0
EMP08093,EMPLOYEE,8,2,9,Russia,Linux,0,0,0
EMP08094,MANAGER,9,2,7,Russia,Linux,0,1,0
EMP08095,EMPLOYEE,14,1,15,Russia,Windows,0,0,0
EMP08096,EMPLOYEE,9,2,4,Russia,Mac,0,0,0
EMP08097,EMPLOYEE,11,0,13,Russia,Linux,1,0,0
EMP08098,EMPLOYEE,15,0,5,UK,Windows,0,0,0
EMP08099,EMPLOYEE,10,1,27,China,Mac,0,0,0
EMP08100,EMPLOYEE,9,0,12,Russia,Mac,0,0,0
EMP08101,EMPLOYEE,11,1,3,UK,Linux,0,0,0
EMP08102,EMPLOYEE,11,1,4,UK,Windows,0,0,0
EMP08103,EMPLOYEE,18,2,1,Russia,Mac,0,0,0
EMP08104,EMPLOYEE,15,1,15,UK,Mac,0,0,0
EMP08105,EMPLOYEE,13,0,27,Russia,Windows,0,0,0
EMP08106,MANAGER,13,0,29,USA,Windows,0,0,0
EMP08107,EMPLOYEE,9,2,24,UK,Linux,0,0,0
EMP08108,EMPLOYEE,16,2,16,Russia,Mac,0,0,0
EMP08109,EMPLOYEE,8,0,16,China,Windows,0,0,0
EMP08110,EMPLOYEE,16,2,28,UK,Linux,0,0,0
EMP08111,EMPLOYEE,13,0,16,India,Windows,0,0,0
EMP08112,EMPLOYEE,8,1,206,USA,Windows,0,0,0
EMP08113,EMPLOYEE,16,1,10,India,Linux,0,0,0
EMP08114,EMPLOYEE,10,2,15,India,Mac,0,0,0
EMP08115,MANAGER,10,1,26,Russia,Linux,0,0,0
EMP08116,EMPLOYEE,15,0,0,UK,Windows,1,1,0
EMP08117,EMPLOYEE,15,1,7,Russia,Linux,0,0,0
EMP08118,MANAGER,14,0,241,Russia,Mac,0,0,0
EMP08119,MANAGER,10,1,26,USA,Windows,0,0,0
EMP08120,EMPLOYEE,15,1,8,Russia,Linux,0,0,0
EMP08121,MANAGER,3,0,26,Russia,Linux,0,0,0
EMP08122,EMPLOYEE,13,5,25,UK,Windows,1,0,0
EMP08123,EMPLOYEE,18,2,7,UK,Mac,0,0,0
EMP08124,EMPLOYEE,11,2,8,India,Mac,0,0,0
EMP08125,EMPLOYEE,15,2,29,UK,Windows,0,0,0
EMP08126,EMPLOYEE,11,5,3,USA,Linux,0,0,0
EMP08127,EMPLOYEE,14,2,24,India,Linux,0,0,0
EMP08128,EMPLOYEE,17,0,1,China,Linux,0,0,0
EMP08129,EMPLOYEE,8,2,12,India,Windows,0,0,0
EMP08130,EMPLOYEE,17,0,8,UK,Linux,0,0,0
EMP08131,EMPLOYEE,12,2,10,USA,Mac,0,0,0
EMP08132,MANAGER,10,1,18,China,Windows,0,1,0
EMP08133,EMPLOYEE,15,1,15,India,Linux,0,0,0
EMP08134,EMPLOYEE,16,0,26,China,Windows,0,0,0
EMP08135,MANAGER,17,0,16,China,Linux,0,0,0
EMP08136,EMPLOYEE,12,0,1,USA,Windows,0,0,0
EMP08137,EMPLOYEE,12,0,22,USA,Windows,0,0,0
EMP08138,EMPLOYEE,14,8,27,UK,Windows,0,0,0
EMP08139,EMPLOYEE,13,1,30,India,Windows,0,0,0
EMP08140,EMPLOYEE,15,2,5,China,Windows,0,0,0
EMP08141,ADMIN,12,0,28,UK,Windows,0,0,0
EMP08142,EMPLOYEE,13,2,20,China,Mac,0,0,0
EMP08143,EMPLOYEE,13,2,6,USA,Windows,0,0,0
EMP08144,EMPLOYEE,18,0,13,UK,Windows,0,0,0
EMP08145,EMPLOYEE,18,0,18,China,Windows,1,0,0
EMP08146,EMPLOYEE,16,0,24,UK,Windows,0,0,0
EMP08147,MANAGER,15,1,5,Russia,Mac,0,0,0
EMP08148,EMPLOYEE,15,2,15,China,Windows,0,0,0
EMP08149,EMPLOYEE,9,0,16,Russia,Linux,0,0,0
EMP08150,ADMIN,13,1,25,UK,Linux,0,0,1
EMP08151,MANAGER,18,1,3,India,Windows,0,0,0
EMP08152,EMPLOYEE,14,0,21,UK,Windows,0,0,0
EMP08153,EMPLOYEE,18,2,18,China,Linux,0,0,0
EMP08154,EMPLOYEE,9,2,16,USA,Linux,0,0,0
EMP08155,EMPLOYEE,13,0,29,China,Mac,0,0,0
EMP08156,EMPLOYEE,14,6,3,Russia,Windows,0,0,0
EMP08157,EMPLOYEE,15,2,6,China,Windows,1,0,0
EMP08158,EMPLOYEE,13,0,8,USA,Mac,0,0,0
EMP08159,EMPLOYEE,12,1,14,UK,Linux,0,1,0
EMP08160,EMPLOYEE,0,2,7,USA,Linux,0,0,0
EMP08161,EMPLOYEE,10,1,14,China,Mac,0,0,0
EMP08162,MANAGER,13,2,24,USA,Linux,0,0,0
EMP08163,EMPLOYEE,18,1,30,Russia,Mac,0,0,0
EMP08164,ADMIN,16,2,16,India,Mac,0,0,1
EMP08165,EMPLOYEE,9,0,1,Russia,Mac,0,0,0
EMP08166,MANAGER,9,0,19,China,Mac,0,0,0
EMP08167,EMPLOYEE,11,7,4,China,Linux,0,0,0
EMP08168,MANAGER,18,1,28,Russia,Windows,0,0,0
EMP08169,EMPLOYEE,16,0,0,USA,Windows,0,0,0
EMP08170,ADMIN,11,2,19,UK,Mac,0,0,0
EMP08171,EMPLOYEE,9,0,8,USA,Mac,0,0,0
EMP08172,EMPLOYEE,16,1,19,India,Linux,0,0,0
EMP08173,EMPLOYEE,12,1,27,China,Windows,0,1,0
EMP08174,EMPLOYEE,11,2,123,China,Windows,0,0,0
EMP08175,EMPLOYEE,14,2,22,Russia,Linux,0,0,0
EMP08176,ADMIN,9,1,7,UK,Linux,0,0,1
EMP08177,EMPLOYEE,16,1,30,UK,Mac,0,0,0
EMP08178,ADMIN,17,0,29,UK,Windows,1,0,1
EMP08179,EMPLOYEE,15,2,27,Russia,Linux,0,0,0
EMP08180,EMPLOYEE,18,0,25,Russia,Windows,0,1,0
EMP08181,ADMIN,3,0,29,USA,Mac,0,0,0
EMP08182,EMPLOYEE,16,1,27,Russia,Mac,0,1,0
EMP08183,EMPLOYEE,16,0,11,India,Linux,0,0,0
EMP08184,EMPLOYEE,8,2,6,UK,Linux,1,0,0
EMP08185,MANAGER,13,2,16,UK,Mac,0,0,0
EMP08186,EMPLOYEE,8,0,29,UK,Mac,0,0,0
EMP08187,EMPLOYEE,15,0,10,USA,Mac,0,0,0
EMP08188,MANAGER,17,0,261,USA,Linux,0,0,0
EMP08189,EMPLOYEE,15,2,22,India,Windows,0,1,0
EMP08190,EMPLOYEE,4,1,5,India,Windows,0,0,0
EMP08191,EMPLOYEE,17,1,1,Russia,Mac,0,0,0
EMP08192,EMPLOYEE,1,1,18,Russia,Windows,0,0,0
EMP08193,ADMIN,2,2,13,UK,Windows,0,0,0
EMP08194,EMPLOYEE,14,1,1,USA,Linux,0,0,0
EMP08195,EMPLOYEE,9,1,21,UK,Linux,0,0,0
EMP08196,EMPLOYEE,10,1,22,Russia,Mac,0,0,0
EMP08197,EMPLOYEE,8,2,9,UK,Windows,0,0,0
EMP08198,EMPLOYEE,10,2,17,India,Linux,1,0,0
EMP08199,EMPLOYEE,17,2,11,USA,Mac,0,0,0
EMP08200,EMPLOYEE,11,1,28,India,Windows,0,0,0
EMP08201,EMPLOYEE,12,0,3,India,Windows,0,0,0
EMP08202,EMPLOYEE,13,1,14,India,Linux,0,0,0
EMP08203,EMPLOYEE,8,0,30,China,Mac,0,0,0
EMP08204,EMPLOYEE,12,0,1,UK,Linux,0,0,0
EMP08205,EMPLOYEE,11,2,1,India,Mac,0,0,0
EMP08206,MANAGER,10,2,24,China,Windows,0,0,0
EMP08207,ADMIN,9,2,19,USA,Linux,0,0,0
EMP08208,MANAGER,8,2,23,Russia,Windows,0,0,0
EMP08209,EMPLOYEE,16,0,19,India,Mac,0,0,0
EMP08210,MANAGER,13,0,20,China,Windows,1,0,0
EMP08211,EMPLOYEE,14,0,25,UK,Windows,0,0,0
EMP08212,MANAGER,15,0,10,UK,Windows,0,0,0
EMP08213,MANAGER,1,2,13,Russia,Windows,0,0,0
EMP08214,EMPLOYEE,15,0,6,India,Linux,0,0,0
EMP08215,EMPLOYEE,11,0,20,India,Linux,0,0,0
EMP08216,EMPLOYEE,16,1,13,USA,Linux,1,0,0
EMP08217,EMPLOYEE,14,2,14,India,Linux,0,0,0
EMP08218,EMPLOYEE,9,1,26,India,Linux,0,0,0
EMP08219,EMPLOYEE,17,1,12,UK,Windows,0,0,0
EMP08220,MANAGER,10,1,11,China,Linux,0,0,0
EMP08221,EMPLOYEE,18,2,11,USA,Windows,0,0,0
EMP08222,EMPLOYEE,18,0,266,UK,Linux,0,0,0
EMP08223,EMPLOYEE,10,1,4,UK,Mac,0,0,0
EMP08224,EMPLOYEE,18,2,13,China,Mac,0,0,0
EMP08225,EMPLOYEE,10,10,12,India,Windows,0,0,0
EMP08226,EMPLOYEE,1,0,18,Russia,Linux,0,0,0
EMP08227,MANAGER,9,2,14,India,Windows,0,0,0
EMP08228,ADMIN,17,2,19,India,Mac,0,0,1
EMP08229,ADMIN,14,1,1,UK,Linux,1,0,1
EMP08230,EMPLOYEE,8,0,7,USA,Mac,0,0,0
EMP08231,MANAGER,12,1,15,Russia,Mac,0,0,0
EMP08232,EMPLOYEE,17,2,25,India,Mac,1,0,0
EMP08233,EMPLOYEE,10,0,4,UK,Linux,0,0,0
EMP08234,EMPLOYEE,9,2,1,Russia,Mac,0,0,0
EMP08235,EMPLOYEE,14,0,2,India,Linux,0,0,0
EMP08236,EMPLOYEE,17,1,1,China,Windows,0,0,0
EMP08237,EMPLOYEE,12,1,8,Russia,Windows,0,1,0
EMP08238,EMPLOYEE,13,2,24,India,Mac,0,0,0
EMP08239,EMPLOYEE,9,1,8,India,Linux,0,0,0
